MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
cc:3b:ee:ea:58:84,,Misc,2025-04-08 07:58:48,,,-70,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
f2:74:f4:7c:a7:f3,,Misc,2025-04-08 07:58:48,,,-69,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
3c:11:49:dc:44:a8,,Misc,2025-04-08 07:58:48,,,-88,58.14762368322557,8.009024431610463,71.64159112996482,192,,6,BLE
77:94:da:5a:83:50,,Misc,2025-04-08 07:58:48,,,-68,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
51:76:94:38:cc:6f,,Uncategorized;10,2025-04-08 07:58:48,,7936,-59,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
77:d1:d3:63:ad:ca,,Misc,2025-04-08 07:58:48,,,-85,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
68:33:83:6b:16:15,,Misc,2025-04-08 07:58:48,,7936,-69,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
58:65:c3:23:f4:3e,,Uncategorized;10,2025-04-08 07:58:48,,7936,-54,58.14762368322557,8.009024431610463,71.64159112996482,192,,76,BLE
70:df:d0:91:8f:ec,,Uncategorized;10,2025-04-08 07:58:49,,7936,-64,58.147623559208846,8.009025689451686,68.059600981194,192,,76,BLE
7f:e5:be:00:72:88,,Uncategorized;10,2025-04-08 07:58:49,,7936,-92,58.147623559208846,8.009025689451686,68.059600981194,192,,,BT
53:b5:c0:da:fa:da,LE_WH-XB910N,Misc,2025-04-08 07:58:50,,7936,-86,58.147623754467595,8.009026021013343,63.503140314138165,128,,,BLE
f7:4b:ed:3d:9b:53,,Misc,2025-04-08 07:58:50,,,-66,58.147623754467595,8.009026021013343,63.503140314138165,128,,76,BLE
68:4e:86:27:9a:29,,Misc,2025-04-08 07:58:50,,7936,-84,58.147623754467595,8.009026021013343,63.503140314138165,128,,76,BLE
5f:d2:c6:f1:c8:dd,,Uncategorized;10,2025-04-08 07:58:50,,7936,-70,58.147623754467595,8.009026021013343,63.503140314138165,128,,76,BLE
7f:53:ba:ea:a5:64,,Uncategorized;10,2025-04-08 07:58:50,,7936,-85,58.147623754467595,8.009026021013343,63.503140314138165,128,,,BT
66:22:32:8d:bc:93,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:50,1,2412,-65,58.147623754467595,8.009026021013343,63.503140314138165,128,,,WIFI
70:74:4b:6d:d3:43,,Uncategorized;10,2025-04-08 07:58:51,,7936,-78,58.14762786441261,8.009018762915744,50.89780901493931,200,,,BT
44:ff:73:5f:e7:ac,,Uncategorized;10,2025-04-08 07:58:51,,7936,-80,58.14762786441261,8.009018762915744,50.89780901493931,200,,76,BLE
08:23:6e:c3:7e:02,,Misc,2025-04-08 07:58:51,,7936,-66,58.14762786441261,8.009018762915744,50.89780901493931,200,,,BLE
3c:4e:47:8f:04:ad,,Misc,2025-04-08 07:58:51,,,-55,58.14762786441261,8.009018762915744,50.89780901493931,200,,6,BLE
36:52:92:ae:cd:96,,Misc,2025-04-08 07:58:52,,,-39,58.14763206595381,8.009010553093573,47.41306792617181,192,,6,BLE
51:76:94:38:cc:6f,,Uncategorized;10,2025-04-08 07:58:52,,7936,-44,58.14763206595381,8.009010553093573,47.41306792617181,192,,76,BLE
38:b7:8b:06:74:c2,,Misc,2025-04-08 07:58:52,,,-84,58.14763206595381,8.009010553093573,47.41306792617181,192,,6,BLE
cc:1e:32:13:11:31,LE_WH-1000XM4,Uncategorized,2025-04-08 07:58:52,,7936,-41,58.14763206595381,8.009010553093573,47.41306792617181,192,,301,BLE
08:23:6e:c3:7e:02,,Misc,2025-04-08 07:58:52,,7936,-43,58.14763206595381,8.009010553093573,47.41306792617181,192,,,BLE
0c:56:cd:7d:c0:e1,,Misc,2025-04-08 07:58:52,,,-34,58.14763206595381,8.009010553093573,47.41306792617181,192,,6,BLE
61:c9:87:62:86:49,LE-MayoGodsAudioDevice,Uncategorized,2025-04-08 07:58:52,,7936,-40,58.14763206595381,8.009010553093573,47.41306792617181,192,,,BLE
7f:53:ba:ea:a5:64,,Uncategorized;10,2025-04-08 07:58:54,,7936,-73,58.147638263436185,8.008996072464342,41.38018828100387,128,,76,BT
a6:05:d6:ba:9d:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:55,40,5200,-88,58.14764017125633,8.008989885919478,41.98902958193392,128,,,WIFI
0c:ea:14:37:86:6a,LærlingLab,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:55,11,2462,-88,58.14764017125633,8.008989885919478,41.98902958193392,128,,,WIFI
00:3a:7d:09:97:6f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 07:58:55,116,5580,-79,58.14764017125633,8.008989885919478,41.98902958193392,128,,,WIFI
3b:b2:ae:30:9a:64,,Misc,2025-04-08 07:58:55,,,-85,58.14764017125633,8.008989885919478,41.98902958193392,128,,6,BLE
04:b6:9b:f8:ac:4b,,Misc,2025-04-08 07:58:55,,,-86,58.14764017125633,8.008989885919478,41.98902958193392,128,,6,BLE
42:06:48:73:a0:b4,,Uncategorized;10,2025-04-08 07:58:55,,7936,-51,58.14764017125633,8.008989885919478,41.98902958193392,128,,76,BLE
04:8c:d5:4e:23:0c,,Misc,2025-04-08 07:58:56,,,-71,58.14764165516045,8.008984481210865,41.283083279069636,400,,6,BLE
fb:a9:20:e4:2c:fd,MUS000000,Uncategorized,2025-04-08 07:58:56,,7936,-83,58.14764165516045,8.008984481210865,41.283083279069636,400,,89,BT
c9:7e:79:ca:28:11,,Misc,2025-04-08 07:58:56,,,-78,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
27:7f:a6:d0:5a:35,,Misc,2025-04-08 07:58:56,,,-67,58.14764165516045,8.008984481210865,41.283083279069636,400,,6,BLE
5c:17:cf:fe:f3:e1,Aleksander OPN,Smartphone;10,2025-04-08 07:58:56,,524,-67,58.14764165516045,8.008984481210865,41.283083279069636,400,,,BT
58:65:c3:23:f4:3e,,Uncategorized;10,2025-04-08 07:58:56,,7936,-33,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
77:94:da:5a:83:50,,Misc,2025-04-08 07:58:56,,,-62,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
ec:20:ea:9e:ae:21,,Misc,2025-04-08 07:58:56,,,-68,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
6a:22:32:8d:bc:93,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:56,1,2412,-65,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
aa:42:a1:a3:d8:01,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:56,11,2462,-91,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
68:33:83:6b:16:15,,Misc,2025-04-08 07:58:56,,7936,-62,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
cc:3b:ee:ea:58:84,,Misc,2025-04-08 07:58:56,,,-46,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
58:65:c3:23:f4:3e,,Uncategorized;10,2025-04-08 07:58:56,,7936,-27,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
3c:4e:47:8f:04:ad,,Misc,2025-04-08 07:58:56,,,-38,58.14764165516045,8.008984481210865,41.283083279069636,400,,6,BLE
19:cf:39:09:5a:03,,Misc,2025-04-08 07:58:56,,,-45,58.14764165516045,8.008984481210865,41.283083279069636,400,,6,BLE
53:b5:c0:da:fa:da,LE_WH-XB910N,Misc,2025-04-08 07:58:56,,7936,-81,58.14764165516045,8.008984481210865,41.283083279069636,400,,,BLE
ef:3d:07:07:eb:41,,Misc,2025-04-08 07:58:56,,,-62,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
63:a9:11:94:ac:64,,Misc,2025-04-08 07:58:56,,7936,-80,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
6a:22:32:8d:bc:93,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:56,1,2412,-60,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
00:3a:7d:a2:7b:7c,IKT-Agder_Eksamen,[ESS],2025-04-08 07:58:56,52,5260,-68,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
00:3a:7d:a2:7b:7e,IKT-Agder_Gjest,[ESS],2025-04-08 07:58:56,52,5260,-68,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
00:3a:7d:a2:7b:7f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 07:58:56,52,5260,-68,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
66:22:32:8d:bc:93,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:56,1,2412,-60,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
67:8b:b5:22:03:8e,JBL TUNE230NC TWS-LE,Uncategorized,2025-04-08 07:58:56,,7936,-76,58.14764165516045,8.008984481210865,41.283083279069636,400,,,BLE
e3:a4:3e:c5:49:42,,Misc,2025-04-08 07:58:56,,,-75,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
70:74:4b:6d:d3:43,,Uncategorized;10,2025-04-08 07:58:56,,7936,-74,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BT
52:58:9e:27:50:d8,JBL TUNE230NC TWS-LE,Uncategorized,2025-04-08 07:58:56,,7936,-44,58.14764165516045,8.008984481210865,41.283083279069636,400,,,BLE
fb:13:9f:b3:ff:ee,,Misc,2025-04-08 07:58:56,,,-79,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
c3:6c:3b:1c:57:fc,,Misc,2025-04-08 07:58:56,,,-49,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
77:d1:d3:63:ad:ca,,Misc,2025-04-08 07:58:56,,,-75,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
58:2d:1c:c0:89:f3,,Uncategorized;10,2025-04-08 07:58:56,,7936,-72,58.14764165516045,8.008984481210865,41.283083279069636,400,,,BT
9c:05:d6:ba:9d:17,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:58:56,40,5200,-87,58.14764165516045,8.008984481210865,41.283083279069636,400,,,WIFI
fb:93:db:7c:ea:e9,,Misc,2025-04-08 07:58:56,,,-73,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
d5:11:0e:22:fb:ba,,Misc,2025-04-08 07:58:56,,,-82,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
68:14:01:15:30:30,,Misc,2025-04-08 07:58:56,,,-90,58.14764165516045,8.008984481210865,41.283083279069636,400,,301,BLE
c1:dc:a5:16:37:ff,,Misc,2025-04-08 07:58:56,,,-86,58.14764165516045,8.008984481210865,41.283083279069636,400,,76,BLE
cd:2c:4a:a3:a8:34,LE_WH-1000XM4,Misc,2025-04-08 07:58:56,,7936,-68,58.14764165516045,8.008984481210865,41.283083279069636,400,,301,BLE
53:b5:c0:da:fa:da,LE_WH-XB910N,Misc,2025-04-08 07:58:56,,7936,-76,58.14764165516045,8.008984481210865,41.283083279069636,400,,,BLE
66:f0:ec:6c:61:b0,,Misc,2025-04-08 07:59:15,,,-89,58.14763203322024,8.008997866389288,39.655444297924724,48,,,BLE
0e:ea:14:17:86:6a,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 07:59:15,11,2462,-88,58.14763203322024,8.008997866389288,39.655444297924724,48,,,WIFI
ec:11:8c:ec:eb:ef,,Misc,2025-04-08 07:59:15,,,-69,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
18:dc:44:7b:85:99,,Misc,2025-04-08 07:59:15,,,-87,58.14763203322024,8.008997866389288,39.655444297924724,48,,6,BLE
68:13:3f:32:50:87,,Uncategorized;10,2025-04-08 07:59:15,,7936,-66,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
77:94:da:5a:83:50,,Misc,2025-04-08 07:59:15,,,-43,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
ef:3d:07:07:eb:41,,Misc,2025-04-08 07:59:15,,,-39,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
30:0c:f3:b4:d4:d5,,Misc,2025-04-08 07:59:15,,,-28,58.14763203322024,8.008997866389288,39.655444297924724,48,,6,BLE
5c:f6:dc:cf:03:db,DTVBluetooth,Display/Speaker;10,2025-04-08 07:59:15,,1084,-88,58.14763203322024,8.008997866389288,39.655444297924724,48,,,BT
d8:50:27:65:63:6d,,Misc,2025-04-08 07:59:15,,,-72,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
2c:d0:52:89:42:57,,Misc,2025-04-08 07:59:15,,,-83,58.14763203322024,8.008997866389288,39.655444297924724,48,,6,BLE
6f:be:7f:2b:1b:b4,,Uncategorized;10,2025-04-08 07:59:15,,7936,-75,58.14763203322024,8.008997866389288,39.655444297924724,48,,,BT
6f:be:7f:2b:1b:b4,,Uncategorized;10,2025-04-08 07:59:15,,7936,-75,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BT
7f:e5:be:00:72:88,,Uncategorized;10,2025-04-08 07:59:15,,7936,-85,58.14763203322024,8.008997866389288,39.655444297924724,48,,,BT
7f:e5:be:00:72:88,,Uncategorized;10,2025-04-08 07:59:15,,7936,-85,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BT
d6:5b:19:8a:64:5d,,Misc,2025-04-08 07:59:15,,,-48,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
78:54:14:2a:75:5f,,Misc,2025-04-08 07:59:15,,,-69,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BLE
6d:88:0c:82:b7:b2,,Uncategorized;10,2025-04-08 07:59:15,,7936,-71,58.14763203322024,8.008997866389288,39.655444297924724,48,,,BT
6d:88:0c:82:b7:b2,,Uncategorized;10,2025-04-08 07:59:15,,7936,-71,58.14763203322024,8.008997866389288,39.655444297924724,48,,76,BT
7f:2b:db:cd:82:32,,Uncategorized;10,2025-04-08 07:59:25,,7936,-86,58.14762616077,8.009011218670324,38.164717435147004,48,,,BT
7f:2b:db:cd:82:32,,Uncategorized;10,2025-04-08 07:59:25,,7936,-82,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BT
0f:40:9d:82:1c:f9,,Misc,2025-04-08 07:59:25,,,-56,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
cd:2c:4a:a3:a8:34,LE_WH-1000XM4,Misc,2025-04-08 07:59:25,,7936,-53,58.14762616077,8.009011218670324,38.164717435147004,48,,301,BLE
70:df:d0:91:8f:ec,,Uncategorized;10,2025-04-08 07:59:25,,7936,-38,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
0f:40:9d:82:1c:f9,,Misc,2025-04-08 07:59:25,,,-29,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
54:04:8e:49:bf:41,,Misc,2025-04-08 07:59:25,,7936,-46,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
3a:43:cc:42:ae:b7,,Uncategorized;10,2025-04-08 07:59:25,,7936,-67,58.14762616077,8.009011218670324,38.164717435147004,48,,,BLE
e5:2d:86:f6:45:90,,Misc,2025-04-08 07:59:25,,,-70,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
68:33:83:6b:16:15,,Misc,2025-04-08 07:59:25,,7936,-43,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
04:8c:d5:4e:23:0c,,Misc,2025-04-08 07:59:25,,,-50,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
19:cf:39:09:5a:03,,Misc,2025-04-08 07:59:25,,,-28,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
13:a9:60:35:78:ac,,Misc,2025-04-08 07:59:25,,,-41,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
5e:58:d1:f0:7b:85,,Uncategorized;10,2025-04-08 07:59:25,,7936,-73,58.14762616077,8.009011218670324,38.164717435147004,48,,117,BLE
e1:41:5c:a9:62:77,,Misc,2025-04-08 07:59:25,,,-88,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
f3:0d:c7:60:62:40,,Misc,2025-04-08 07:59:25,,,-71,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
b8:bc:5b:9b:e3:a1,[Signage] Samsung QBR Series,Display/Speaker;10,2025-04-08 07:59:25,,1084,-90,58.14762616077,8.009011218670324,38.164717435147004,48,,,BT
10:ed:92:18:4f:ff,,Misc,2025-04-08 07:59:25,,,-88,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
c3:6c:3b:1c:57:fc,,Misc,2025-04-08 07:59:25,,,-37,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
3c:4e:47:8f:04:ad,,Misc,2025-04-08 07:59:25,,,-28,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
a2:05:d6:ba:9d:16,ITService,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2025-04-08 07:59:25,6,2437,-79,58.14762616077,8.009011218670324,38.164717435147004,48,,,WIFI
04:ec:62:1a:1f:e1,,Misc,2025-04-08 07:59:25,,,-59,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
04:b6:9b:f8:ac:4b,,Misc,2025-04-08 07:59:25,,,-79,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
04:ec:62:1a:1f:e1,,Misc,2025-04-08 07:59:25,,,-54,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
3c:11:49:dc:44:a8,,Misc,2025-04-08 07:59:25,,,-79,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
f4:4c:d8:fa:44:02,,Misc,2025-04-08 07:59:25,,,-66,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
e4:37:06:23:9c:c0,,Misc,2025-04-08 07:59:25,,,-87,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
c3:ae:32:8b:65:2b,,Misc,2025-04-08 07:59:25,,,-67,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
38:12:be:ce:92:90,,Misc,2025-04-08 07:59:25,,,-73,58.14762616077,8.009011218670324,38.164717435147004,48,,,BLE
0d:df:8e:4f:f7:f1,,Uncategorized;10,2025-04-08 07:59:25,,7936,-84,58.14762616077,8.009011218670324,38.164717435147004,48,,,BT
18:dc:44:7b:85:99,,Misc,2025-04-08 07:59:25,,,-82,58.14762616077,8.009011218670324,38.164717435147004,48,,6,BLE
ec:20:ea:9e:ae:21,,Misc,2025-04-08 07:59:25,,,-59,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
67:39:ef:60:09:b3,,Misc,2025-04-08 07:59:25,,,-84,58.14762616077,8.009011218670324,38.164717435147004,48,,76,BLE
60:22:32:8d:bf:b4,2ITA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:04,48,5240,-54,58.14757464242041,8.009440275299708,64.73831742761527,192,,,WIFI
66:22:32:8d:bf:b3,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:04,1,2412,-51,58.14757464242041,8.009440275299708,64.73831742761527,192,,,WIFI
00:3a:7d:a2:7b:70,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:05:04,1,2412,-72,58.14757464242041,8.009440275299708,64.73831742761527,192,,,WIFI
00:3a:7d:a2:7b:71,IKT-Agder_Gjest,[ESS],2025-04-08 08:05:04,1,2412,-72,58.14757464242041,8.009440275299708,64.73831742761527,192,,,WIFI
04:ec:62:1a:1f:e1,,Misc,2025-04-08 08:05:04,,,-48,58.14757464242041,8.009440275299708,64.73831742761527,192,,6,BLE
e7:92:8b:3f:a1:5b,,Misc,2025-04-08 08:05:04,,,-66,58.14757464242041,8.009440275299708,64.73831742761527,192,,76,BLE
17:ab:05:a8:66:a3,,Misc,2025-04-08 08:05:04,,,-64,58.14757464242041,8.009440275299708,64.73831742761527,192,,6,BLE
38:46:72:7f:29:ce,,Misc,2025-04-08 08:05:04,,,-47,58.14757464242041,8.009440275299708,64.73831742761527,192,,6,BLE
16:a2:26:91:f2:d7,,Misc,2025-04-08 08:05:04,,,-75,58.14757464242041,8.009440275299708,64.73831742761527,192,,6,BLE
12:d9:b2:9c:23:20,,Misc,2025-04-08 08:05:04,,,-79,58.14757464242041,8.009440275299708,64.73831742761527,192,,6,BLE
5c:91:0a:bc:cc:57,,Uncategorized;10,2025-04-08 08:05:04,,7936,-85,58.14757464242041,8.009440275299708,64.73831742761527,192,,76,BLE
58:2d:1c:c0:89:f3,,Uncategorized;10,2025-04-08 08:05:04,,7936,-73,58.14757464242041,8.009440275299708,64.73831742761527,192,,76,BT
f8:04:d8:c9:f8:e9,,Misc,2025-04-08 08:05:05,,,-76,58.14752418205446,8.009915221479677,61.03641246627654,192,,76,BLE
73:c0:99:01:20:79,,Misc,2025-04-08 08:05:05,,7936,-86,58.14752418205446,8.009915221479677,61.03641246627654,192,,76,BLE
28:47:63:8f:85:0d,,Misc,2025-04-08 08:05:05,,,-58,58.14752418205446,8.009915221479677,61.03641246627654,192,,6,BLE
6c:91:07:90:58:70,,Uncategorized;10,2025-04-08 08:05:05,,7936,-82,58.14752418205446,8.009915221479677,61.03641246627654,192,,76,BLE
35:8f:0b:cd:7e:89,,Misc,2025-04-08 08:05:05,,,-82,58.14752418205446,8.009915221479677,61.03641246627654,192,,6,BLE
22:be:e0:42:37:64,,Misc,2025-04-08 08:05:05,,,-68,58.14752418205446,8.009915221479677,61.03641246627654,192,,6,BLE
35:8f:0b:cd:7e:89,,Misc,2025-04-08 08:05:05,,,-75,58.14752418205446,8.009915221479677,61.03641246627654,192,,6,BLE
17:ab:05:a8:66:a3,,Misc,2025-04-08 08:05:05,,,-58,58.14752418205446,8.009915221479677,61.03641246627654,192,,6,BLE
41:4e:21:8e:c5:7e,,Misc,2025-04-08 08:05:05,,,-81,58.14752418205446,8.009915221479677,61.03641246627654,192,,76,BLE
fb:73:8b:af:dd:bf,,Misc,2025-04-08 08:05:05,,,-54,58.14752418205446,8.009915221479677,61.03641246627654,192,,76,BLE
66:fe:95:ab:8d:aa,Cat S75,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2025-04-08 08:05:08,149,5745,-84,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:75:3e:0c,IKT-Agder_Eksamen,[ESS],2025-04-08 08:05:08,132,5660,-60,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
60:22:32:8d:bf:b3,2ITA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,1,2412,-51,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:75:3e:0e,IKT-Agder_Gjest,[ESS],2025-04-08 08:05:08,132,5660,-59,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
a6:05:d6:ba:9d:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,40,5200,-87,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:75:3e:0f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:05:08,132,5660,-59,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
72:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,44,5220,-68,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
aa:05:d6:ba:9d:17,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,40,5200,-87,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:a2:7b:7c,IKT-Agder_Eksamen,[ESS],2025-04-08 08:05:08,52,5260,-72,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:a2:7b:7e,IKT-Agder_Gjest,[ESS],2025-04-08 08:05:08,52,5260,-72,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
b4:de:31:f8:5e:03,IKT-Agder_Eksamen,[ESS],2025-04-08 08:05:08,11,2462,-84,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
9c:05:d6:ba:9d:17,2ITB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,40,5200,-87,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:09:97:6c,IKT-Agder_Eksamen,[ESS],2025-04-08 08:05:08,116,5580,-83,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:09:97:6f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:05:08,116,5580,-82,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
6a:22:32:8d:bf:b4,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,48,5240,-54,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:75:3e:00,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:05:08,11,2462,-61,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:a2:7b:73,IKT-Agder_Eksamen,[ESS],2025-04-08 08:05:08,1,2412,-72,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
6a:22:32:8d:bf:b3,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,1,2412,-51,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
6e:22:32:8d:bc:94,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-04-08 08:05:08,44,5220,-68,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:09:97:6e,IKT-Agder_Gjest,[ESS],2025-04-08 08:05:08,116,5580,-82,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:75:3e:03,IKT-Agder_Eksamen,[ESS],2025-04-08 08:05:08,11,2462,-60,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:a2:7b:7f,IKT-Agder_Intern,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2025-04-08 08:05:08,52,5260,-72,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
00:3a:7d:75:3e:01,IKT-Agder_Gjest,[ESS],2025-04-08 08:05:08,11,2462,-61,58.1475047805045,8.010102228553887,48.73783785822184,200,,,WIFI
53:b5:c0:da:fa:da,LE_WH-XB910N,Misc,2025-04-08 08:05:08,,7936,-79,58.1475047805045,8.010102228553887,48.73783785822184,200,,,BLE
0f:40:9d:82:1c:f9,,Misc,2025-04-08 08:05:08,,,-55,58.1475047805045,8.010102228553887,48.73783785822184,200,,6,BLE
